순번,약품코드,약품영문명,약품한글명,규격,성분코드,성분한글명,성분영문명
1,EBISA,Dulcolax Suppositories,둘코락스좌약,1,117802CSP,비사코딜(좌제),Bisacodyl(Suppo)
2,ECLOTRI20,Ellinplus Cream 20g/Tube,엘린플러스크림20g/Tube,20g,546600CCM,"클로트리마졸10mg/g, 히드로코르티손 10mg/g","Clotrimazole 10mg/g, Hydrocortisone 10mg/g"
3,ECOT,Bandel Cream 10g/Tube,반델크림10g/Tube,10g,171130CCM,히드로코르티손 프로부테이트 1mg/g,Hydrocortisone Probutate 1mg/g
4,EFLU2,Fumelon Eye Drops 5ml/Btl,후메론점안액 5ml/Btl,5ml,161237COS,플루오로메톨론 1mg/ml,Fluorometholone 1mg/ml
5,EKETO6,Ketoclin Plaster 6Sheet,케토크린플라스타6매,6,179901CPL,케토프로펜 30mg/sheet,Ketoprofen 30mg/sheet
6,EMUPI,Esroban Ointment 10g/Tube, 에스로반연고 10g/Tube,10g,197631COM,무피로신 20mg/g,Mupirocin 20mg/g
7,EPOV,Povidone Eye Drops Hanlim 10ml,한림포비돈점안액 10ml,10ml,216134COS,포비돈 20mg/ml,Povidone 20mg/ml
8,ESTS20,Silkron-G Cream(20g),실크론지크림(20g) ,20g,657500CCM,"베타메타손디프로피오네이트 640μg/g, 겐타마이신황산염 1mg/g","betamethasone dipropionate 12.8mg, gentamicin sulfate 20mg"
9,ETERBI,Muzonal Cream ,무조날크림 15g/Tube,15g,235731CCM,테르비나핀염산염 10mg/g,Terbinafine HCl 10mg/g
10,ETOB,Toramicin eye Drop 5ml/B,토라미신점안액  5ml/B,5ml,240833COS,토브라마이신 3mg/ml,Tobramycin 3mg/ml
11,EURE,Urea Cream 200mg,유리아크림 200mg,50g,246132CCM,우레아 200mg/g,Urea 200mg/g
12,EZVR,Acyclovir Cream Youngpoong 5g/Tube,영풍아시클로버크림5g/Tube(아시클로버),5g,102935CCM,아시클로버50mg/g,Acyclovir 50mg/g
13,I50DW1,Daihan 50% Glucose inj. 100ml/Btl,대한50%포도당주100ml/Btl,100ml,142719BIJ,포도당 50g/100ml,Glucose 50g/100ml
14,I5DS,Choongwae 5% Dextrose In Normal Saline inj. 1L ,중외 5% 포도당생리식염액_(1000mL) ,1L,348600BIJ,"포도당 50g/L, 염화나트륨 9g/L","Dextrose 50g/L, Sodium Chloride 9g/L"
15,I5DW,Dextrose  Injection(1L) 5%,대한 포도당주사액5%_(5g/1000mL/),1L,142711BIJ,포도당 50g/L,Dextrose 50g/L
16,IAMIO,Cordarone Injection 3ml/A,코다론주사 3ml/A,3ml,107430BIJ,아미오다론염산염 150mg/ml,Amiodarone HCl 150mg/ml
17,IARPP3,Abilify Maintena inj. 300mg 1.5ml/Syringe,아빌리파이메인테나주300mg 1.5mL/관,1.5ml,451506BIJ,아리피프라졸일수화물 312mg(아리피프라졸로서 300mg),Aripiprazole Monohydrate 312mg(as Aripiprazole 300mg)
18,IARPP4,Abilify Maintena inj. 400mg 2ml/Syringe,아빌리파이메인테나주400mg 2ml/관,2ml,451507BIJ,아리피프라졸일수화물 416mg(아리피프라졸로서 400mg),Aripiprazole Monohydrate 416mg(as Aripiprazole 400mg)
19,IDCF,Depain  injection  2ml/A ,디페인주사(디클로페낙나트륨)_(75mg/2mL),2ml,143535BIJ,디클로페낙나트륨 37.5mg/ml,Diclofenac Sodium 37.5mg/ml
20,IDEXA,Dexamethasone Inj. Daewon 5mg/ml,대원덱사메타손주사액 1mL/A,1ml,142232BIJ,덱사메타손포스페이트이나트륨 5mg/ml,Dexamethason Disodium Phosphate 5mg/ml
21,IDZP,Diazepam Inj. 10mg/2ml Samjin,삼진디아제팜주 ,2ml,142930BIJ,디아제팜 10mg/2ml,Diazepam 10mg/2ml
22,IEPN,Epinephrine Inj. Daihan 1ml/A,대한에피네프린주사액 1ml/A ,1ml,152630BIJ,에피네프린 1mg/ml,Epinephrine 1mg/ml
23,IHG,Lantus inj. Solostar 300U/3ml,란투스주솔로스타 300U/3ml,3ml,461830BIJ,인슐린글라진 10.9134mg(휴먼인슐린으로서 300IU),Insulin Glargine 10.9134mg(as Human Insulin 300IU)
24,IHP,Haloperidol  Injection Myungin 5mg/ml ,명인할로페리돌주사 _(5mg/ml),1ml,167930BIJ,할로페리돌 5mg/ml,Haloperidol 5mg/ml
25,IHS,Hartmann Sol. 1L/Bag Choongwae,하트만용액 1000ml/B,1L,349400BIJ,"염화칼슘 200mg/L, 염화칼륨 300mg/L, 염화나트륨 6g/L, 락트산나트륨 3.1g/L","Calcium Chloride 200mg/L, Potassium Chloride 300mg/L, Sodium Chloride 6g/L, Sodium Lactate 3.1g/L"
26,IHSD,Hartmann DEX sol. 1L /Bag Choongwae,하트만덱스액_(1000mL),1L,349500BIJ,"하트만액, 포도당 50g/L","Hartmann Sol., Dextrose 50g/L"
27,IIVG117,Invega Sustenna Inj. 117mg,인베가서스티나주사 117mg,0.75ml,586432BIJ,팔리페리돈 팔미테이트 117mg,Paliperidone Palmitate 117mg
28,IIVG156,Invega Sustenna Inj. 156mg,인베가서스티나주사 156mg,1ml,586433BIJ,팔리페리돈 팔미테이트 156mg,Paliperidone Palmitate 156mg
29,IIVG234,Invega Sustenna Inj. 234mg,인베가서스티나주사 234mg,1.5ml,586434BIJ,팔리페리돈 팔미테이트 234mg,Paliperidone Palmitate 234mg
30,IIVGT2,Invega Trinza Injection 273mg,인베가트린자주사 273mg,0.875ml,586435BIJ,팔리페리돈 팔미테이트 273mg,Paliperidone Palmitate 273mg
31,IIVGT4,Invega Trinza Injection 410.3mg,인베가트린자주사 410.3mg,1.315ml,586436BIJ,팔리페리돈 팔미테이트 410.3mg,Paliperidone Palmitate 410.3mg
32,IIVGT5,Invega Trinza Injection 546mg,인베가트린자주사 546mg,1.750ml,586437BIJ,팔리페리돈 팔미테이트 546mg,Paliperidone Palmitate 546mg
33,IIVGT8,Invega Trinza Injection 819mg,인베가트린자주사 819mg,2.625ml,586438BIJ,팔리페리돈 팔미테이트 819mg,Paliperidone Palmitate 819mg
34,ILD,Lidocaine Injection 20ml Jeil,제일리도카인주사액 20ml,20ml,183935BIJ,리도카인염산염수화물 21.33mg/ml,Lidocaine HCl Hydrate 21.33mg/ml
35,ILZP2,Ativan Inj. 0.5ml/A,아티반주사 0.5ml/A,0.5ml,185530BIJ,로라제팜 2mg/0.5ml,Lorazepam 2mg/0.5ml
36,IMXL,Meckool Inj. 2ml/A,멕쿨주 2ml/A,2ml,193730BIJ,메토클로프라미드염산염 10mg/2ml,Metoclopramide HCl 10mg/2ml
37,INS,Isotoinc Sodium Chloride inj. Daihan 1L/Bag,대한멸균생리식염수 1L/Bag,1L,228714BIJ,염화나트륨 9g/L,Sodium Chloride 9g/L
38,INS250,0.9% Sodium Chloride Soln. 250ml inno.N,이노엔 0.9% 생리식염수(생리식염주사액)250ml,1,228726BIJ,염화나트륨(0.9%) 2.25 g(9mg/mL) 250ML/BAG,sodium chloride(0.9%) 2.25 g(9mg/mL) 250ML/BAG
39,IPENI,Chlorpheniramine Maleate Inj. Huons 2ml/A,휴온스클로르페니라민말레산염주사액 2ml/A,2ml,131830BIJ,클로르페니라민말레산염 4mg/2ml,Chlorpheniramine Maleate 4mg/2ml
40,IVB1,Thiamine HCl Inj. Jeil 2ml/A,제일티아민염산염주사액 2ml/A,2ml,237330BIJ,티아민염산염 50mg/2ml,Thiamine Hydrochloride 50mg/2ml
41,IVBX,Pan-B-comp Inj. 2ml/A,판비콤프주 2ml/A,2ml,316600BIJ,"비오틴 500μg, 시아노코발라민 8μg, 덱스판테놀 6mg, 니코틴산아미드 40mg, 피리독신염산염 4mg, 리보플라빈포스페이트나트륨 5.53mg, 티아민염산염 10mg","Biotin 500μg, Cyanocobalamin 8μg, Dexpanthenol 6mg, Nicotinamide 40mg, Pyridoxine Hydrochloride 4mg, Riboflavin Sodium Phosphate 5.53mg, Thiamine Hydrochloride 10mg"
42,MAAP,Acetaminophen  Tab. Samnam 500mg,삼남아세트아미노펜정500mg,1,101305ATB,아세트아미노펜 500mg,Acetaminophen 500mg
43,MACAM,Myungin Acamprosate Tab. 333mg,명인아캄프로세이트정 333mg,1,100501ATE,아캄프로세이트칼슘 333mg,Acamprosate Calcium 333mg
44,MAFL,Sekaron Tab. 20mg,세카론정 20mg,1,104101ATB,아플로쿠알론 20mg,Afloqualone 20mg
45,MAGIO,Agio granule 6g/P,아기오과립 6g/P,1,214630AGN,아기오쿨과립 4.08g,Agiocur Pregranules 4.08g
46,MAGMEL25,Argotin Tab. 25mg,아고틴정 25MG,1,613101ATB,아고멜라틴 25mg,Agomelatine 25mg
47,MALDP1,Amodipine Tab. 5mg,아모디핀정 5mg,1,459901ATB,암로디핀캄실산염 7.841mg(암로디핀으로서 5mg),Amlodipine Camsylate 7.841mg(as Amlodipine 5mg)
48,MALOG,Nesina Tab. 25mg,네시나정 25mg,1,624203ATB,알로글립틴벤조산염 34mg,Alogliptin Benzoate 34mg
49,MAMB,Ambroxol HCl Tab. Youngil,영일염산암브록솔정(30mg/1정),1,106301ATB,암브록솔염산염 30mg,Ambroxol Hydrochloride 30mg
50,MAPZ0.25,Zanapam Tab. 0.25mg ,자나팜정_(0.25mg/1정),1,105502ATB,알프라졸람 0.25mg,alprazolam   0.25mg
51,MAPZ0.5,Zanapam Tab. 0.5mg,자나팜정 0.5mg(알프라졸람)_(0.5mg/1정),1,105505ATB,알프라졸람 0.5mg,alprazolam   0.5mg
52,MARP5,Abilify Tab. 5mg,아빌리파이정 5mg,1,451503ATB,아리피프라졸 5mg,Aripiprazole 5mg
53,MARPP,Abilify Tab. 15mg,아빌리파이정 15mg,1,451502ATB,아리피프라졸 15mg,Aripiprazole 15mg
54,MARPP1,Abilify Tab. 1mg,아빌리파이정1mg,1,451508ATB,아리피프라졸 1mg,Aripiprazole 1mg
55,MARPP10,Abilify Tab. 10mg,아빌리파이정10mg,1,451501ATB,아리피프라졸 10mg,Aripiprazole 10mg
56,MARPP2,Abilify Tab. 2mg,아빌리파이정 2mg,1,451504ATB,아리피프라졸 2mg,Aripiprazole 2mg
57,MARPPQ10,Abilify OD Tab. 10mg,아빌리파이오디정10mg,1,451501ATD,아리피프라졸 10mg(구강붕해정),aripiprazole 10mg(구강붕해정)
58,MARPPQ15,Abilify OD Tab. 15mg,아빌리파이오디정15mg,1,451502ATD,아리피프라졸 15mg(구강붕해정),Aripiprazole 15mg(구강붕해정)
59,MASAP,Aspirin Enteric Coated Tab. 100mg,영진아스피린장용정_(0.1g/1정),1,111001ATE,아스피린 100mg,Aspirin 100mg
60,MASR,Amisul Tab. 400mg,아미썰정 400mg,1,420002ATB,아미설피리드 400mg,Amisulpride 400mg
61,MASR100,Amissul Tab. 100mg,아미썰정 100mg,1,420003ATB,아미설피리드 100mg,Amisulpride 100mg
62,MASR200,Amissul Tab. 200mg,아미썰정 200mg,1,420004ATB,아미썰피리드 200mg,Amisulpride 200mg
63,MATOM10,Whanin Atomoxin Cap. 10mg/C,환인아토목세틴캡슐10mg,1,489601ACH,아토목세틴염산염11.43mg(아토목세틴으로서 10mg),Atomoxetine HCl 11.43mg(as Atomoxetine 10mg)
64,MATOM25,Whanin Atomoxetine Cap. 25mg/C,환인아토목세틴캡슐25mg,1,489603ACH,아토목세틴염산염 28.57mg(아토목세틴으로서 25mg),Atomoxetine HCl 28.57mg(as Atomoxetine 25mg)
65,MATOM40,Whanin Atomoxetine Cap. 40mg/C,환인아토목세틴캡슐40mg,1,489604ACH,아토목세틴염산염 45.71mg(아토목세틴으로서 40mg),Atomoxetine HCl 45.71mg(as Atomoxetine 40mg)
66,MATP10,Amitriptyline HCl 10mg Myungin,명인염산아미트리프틸린정 10mg,1,107501ATB,아미트리프틸린염산염 10mg,Amitriptyline Hydrochloride   10mg
67,MATP25,Etravil Tab. 25mg,에트라빌25mg정,1,107502ATB,아미트리프틸린염산염 25mg,Amitriptyline Hydrochloride 25mg
68,MAUG375,Anycla Tab. 375mg/T,애니크라정375mg(아목시실린.클라불란산칼륨(2:1))_(1정),1,310600ATB,"아목시실린수화물 250mg, 클라불란산칼륨 125mg","Amoxicillin Hydrate 250mg, Potassium Clavulanate 125mg"
69,MBDD25,Bipheran Tab. 25mg,비페란정 25mg,1,117701ATB,비페닐디메틸디카르복실레이트 25mg,Biphenyl Dimethyl Dicarboxylate 25mg
70,MBEA,Bearse Tab.,베아제정,1,278900ATB,"비오디아스타제2000 50mg, 리파제100 15mg, 판세라제SS 30mg, 판크레아틴장용과립 78.6mg, 판프로신SS 20mg, 시메티콘 40mg, 우르소데옥시콜산 10mg","Biodiastase2000 50mg, Lipase 100 15mg, Pancellase SS 30mg, Pancreatin Enteric Gr. 78.6mg, Panprosin SS 20mg, Simethicone 40mg, Ursodeoxycholic Acid 10mg"
71,MBENZ1,Benztropine Mesylate Tab. 1mg Myungin,명인벤즈트로핀메실산염정(1mg/1정),1,116001ATB,벤즈트로핀메실산염 1mg,Benztropine Mesylate 1mg
72,MBENZ2,Benztropine Mesylate Tab. 2mg Myungin,명인벤즈트로핀메실레이트정2mg,1,116002ATB,벤즈트로핀메실산염 2mg,Benztropine Mesylate 2mg
73,MBETH25,Hinechol  Tab. 25mg/T,하이네콜정 25mg,1,116902ATB,염화베타네콜 25mg,Bethanechol Chloride 25mg
74,MBHX,Bromhexine HCL Tab. Sinil,신일브롬헥신염산염정(8mg/1정),1,118601ATB,염산브롬헥신 8mg,bromhexine hydrochloride 8mg
75,MBLONA,Pharma Blonanserin Tab. 4mg/T,파마블로난세린정4mg(블로난세린)_(4mg/1정),1,511302ATB,블로난세린 4mg,Blonanserin 4mg
76,MBLONA8,Pharma Blonanserin Tab. 8mg/T,파마블로난세린정8mg(블로난세린)_(8mg/1정),1,511303ATB,블로난세린 8mg,Blonanserin 8mg
77,MBRF400,Aruphen Tab 400mg  ,아루펜정 400mg,1,172806ATB,이부프로펜 400mg,Ibuprofen 400mg
78,MBUPO,Addpion SR Tab. 150mg,애드피온서방정150mg,1,428102ATR,부프로피온염산염 150mg,Bupropion Hydrochloride 150mg
79,MBUS,Whanin Buspirone Tab. 10mg,환인부스피론정10mg,1,120501ATB,부스피론염산염 10mg,Buspirone Hydrochloride 10mg
80,MCARPP,Aripizole Tab. 15mg,아리피졸정15mg(아리피프라졸)_(15mg/1정),1,451502ATB,아리피프라졸 15mg,Aripiprazole 15mg
81,MCARV,Carter Tab. 25mg,카터정25mg,1,125002ATB,카르베딜롤 25mg,Carvedilol 25mg
82,MCBM-CR3,Carmazepine-CR Tab. 300mg,카마제핀씨알정300mg,1,123104ATR,카르바마제핀 300mg,Carbamazepine 300mg
83,MCFR,Cecrocin Cap.  250mg,세크로신캡슐 250mg,1,125201ACH,세파클러 250mg,Cefaclor 250mg
84,MCHOL,Colensia Soft Cap.,콜렌시아연질캡슐400mg,1,138101ACS,콜린알포세레이트 400mg,Choline Alfoscerate 400mg
85,MCLON0.1,Kabvay SR 0.1mg,켑베이서방정0.1mg,1,136505ATR,클로니딘염산염 0.1mg,Clonidine Hydrochloride 0.1mg
86,MCLOZ100,Clzapin Tab. 100mg,클자핀정100mg,1,137501ATB,클로자핀 100mg,Clozapine 100mg
87,MCLOZ200,Clzapin Tab. 200mg,클자핀정200mg,1,137504ATB,클로자핀 200mg,Clozapine 200mg
88,MCLOZ50,Clzapine Tab. 50mg,클자핀정50mg,1,137503ATB,클로자핀 50mg,Clozapine 50mg
89,MCLOZA25,Clzapin Tab. 25mg,클자핀정25mg,1,137502ATB,클로자핀 25mg,Clozapine 25mg
90,MCMP,Gromin Cap. 25mg,그로민캡슐25mg,1,136302ACH,클로미프라민염산염 25mg,Clomipramine Hydrochloride 25mg
91,MCNZ,Rivotril Tab. 0.5mg,리보트릴정0.5mg,1,136401ATB,클로나제팜 0.5mg,Clonazepam 0.5mg
92,MCOUF20,Cough syrup(20ml),코푸시럽20ml,1,532500ASY,"염화암모늄 10mg/mL, 클로르페니라민말레산염 150μg/mL, 디히드로코데인타르타르산염 500μg/mL, 염산메칠에페드린 1.31mg/mL","Ammonium Chloride 10mg/mL, Chlorpheniramine Maleate 150μg/mL, Dihydrocodeine Tartrate 500μg/mL, Methylephedrine Hydrochloride 1.31mg/mL"
93,MCP100,Chlorpromazine HCl Tab. 100mg Myungin,명인클로르프로마진염산염정100mg,1,131901ATB,염산클로르프로마진 100mg,Chlorpromazine Hydrochloride 100mg
94,MCP200,Chlorpromazine HCl Tab. 200mg Myungin,명인클로르프로마진염산염정200mg,1,131905ATB,염산클로르프로마진 200mg,Chlorpromazine Hydrochloride 200mg
95,MCP50,Chlorpromazine Tab. 50mg Myungin,명인클로르프로마진염산염정50mg,1,131908ATB,클로르프로마진 50mg,Chlorpromazine Hydrochloride 50mg
96,MCPLUS,Aronamin C Plus Tab.,아로나민씨플러스정,1,B65200ATB,비오틴 22.5μg 외 12종,Biotin 22.5μg 외 12종
97,MDDOXY,Dentistar Cap. 20mg,덴티스타캡슐20mg,1,149702ACH,독시사이클린하이클레이트22.33mg(독시사이클린으로서20mg),Doxycycline Hyclate 21.33mg(as Doxycycline 20mg)
98,MDES,Pristiq ER Tab. 100mg,프리스틱서방정100mg,1,626402ATR,데스벤라팍신숙신산염일수화물 151.77mg(데스벤라팍신으로서 100mg),Desvenlafaxine Succinate Monohydrate 151.77mg(as Desvenlafaxine 100mg)
99,MDES50,Pristig ER Tab. 50mg,프리스틱서방정 50mg,1,626401ATR,데스벤라팍신숙신산염일수화물 75.87mg(데스벤라팍신으로서 50mg),Desvenlafaxine Succinate Monohydrate 75.87mg(as Desvenlafaxine 50mg)
100,MDONE,Whanin Donepezil Tab. 10mg,환인도네페질정10mg,1,148601ATB,도네페질염산염일수화물10.43mg(도네페질염산염으로서 10mg),Donepezil Hydrochloride Monohydrate 10.43mg(as Donepezil Hydrochloride 10mg)
101,MDPH,Phenytoin Tab. 100mg Myungin,명인페니토인정100mg,1,146801ATB,페니토인 100mg,Phenytoin 100mg
102,MDULO30,Duloxeptol Cap. 30mg/C,듀로셀톱캡슐30mg,1,495501ACE,둘록세틴염산염 33.645mg(둘록세틴으로서 30mg),Duloxetine HCl 33.645mg(as Duloxetine 30mg)
103,MDULO60,Duloxeptol Cap. 60mg/C,듀로셉톨캡슐60mg,1,495502ACE,둘록세틴염산염 67.29mg(둘록세틴으로서 60mg),Duloxetine HCl 67.29mg(as Duloxetine 60mg)
104,MDVAL250,Depakote ER Tab. 250mg,데파코트서방정250mg,1,147701ATR,디발프로엑스나트륨 269.06mg(디발프로엑스로서 250mg),Divalproex sodium 269.05mg(as Divalproex 250mg)
105,MDVAL500,Depakote ER Tab. 500mg,데파코트서방정500mg,1,147702ATR,디발프로엑스나트륨538.12mg(디발프로엑스로서 500mg),Divalproex sodium 538.12mg(as Divalproex 500mg)
106,MDZP2,Diazepam Tab. 2mg Myungin,명인디아제팜정2mg,1,142902ATB,디아제팜 2mg,Diazepam 2mg
107,MDZP5,Diazepam Tab. 5mg Myungin,명인디아제팜정5mg,1,142903ATB,디아제팜 5mg,Diazepam 5mg
108,MESCTL,Newpram Tab. 10mg,뉴프람정10mg   ,1,474802ATB,에스시탈로프람옥살산염 12.77mg(에스시탈로프람으로서 10mg),Escitalopram Oxalate 12.77mg(as Escitalopram 10mg)
