순번,약품코드,약품영문명,약품한글명,규격,성분코드,성분한글명,성분영문명
109,MESCTL20,Newpram Tab. 20mg,뉴프람정20mg,1,474803ATB,에스시탈로프람옥살산염 25.54mg(에스시탈로프람으로서 20mg),Escitalopram Oxalate 25.54mg(as Escitalopram 20mg)
110,MESCTL5, Newpram Tab. 5mg,뉴프람정 5mg,1,474801ATB,에스시탈로프람옥살산염 6.39mg(에스시탈로프람으로서 5mg),Escitalopram Oxalate 6.37mg(as Escitalopram 5mg)
111,MFAMCI250,Famciclovir Tab. Taiguk,태극팜시클로버정 250mg,1,157201ATB,팜시클로비르 250mg,Famciclovir 250mg
112,MFE,Feroba-You SR Tab. 80mg,훼로바-유서방정80mg,1,303403ATR,건조황산제1철 256mg(Fe++로서 80mg),Ferrous Dried Sulfate 256mg(as Fe II 80mg)
113,MFENO,Fenobate Cap.,페노베이트캡슐,1,194901ACH,페노피브레이트과립(미분화) 301.96mg(페노피브레이트로서 200mg),Fenofibrate Micronized Round Granule 301.96mg(as Fenofibrate 200mg)
114,MFESOT,Toviaz Tab. 4mg,토비애즈서방정4mg,1,503801ATR,페소테로딘푸마르산염 4mg,Fesoterodine Fumarate 4mg
115,MFLUNI,Lunapam Tab. 1mg,루나팜정(플루니트라제팜)_(1mg/1정),1,160601ATB,플루니트라제팜 1mg,Flunitrazepam 1mg
116,MFLURA,Dalmadorm Tab. 15mg,달마돔정15mg,1,161801ATB,플루라제팜염산염15mg,Flurazepam Hydrochloride 15mg
117,MFLUVO,Dumirox Tab. 100mg,듀미록스정100mg,1,162502ATB,플루복사민100mg,Fluvoxamine Maleate 100mg
118,MFLXT,PROCTIN  Cap. 20mg,푸록틴캡슐 20mg,1,161502ACH,플루옥세틴염산염 22.4mg(플루옥세틴으로서 20mg),Fluoxetine Hydrochloride 22.4mg(as Fluoxetine 20mg)
119,MFVX,Jeil Spagerin Tab. 200mg,제일스파게린정200mg,1,159201ATB,플라복세이트염산염200mg,Flavoxate Hydrochloride 200mg
120,MGLCL,Diamin  Tab. 80mg ,디아민정 80mg,1,165602ATB,글리클라지드80mg,Gliclazide 80mg
121,MHCTZ,Dichlozid Tab. 25mg,다이크로짇정25mg,1,170801ATB,하이드로클로르티아지드 25mg,Hydrochlorothiazide 25mg
122,MHP10,Myungin Haloperidol Tab 10mg,명인할로페리돌 정 10mg/T,1,167904ATB,할로페리돌 10mg,Haloperidol 10mg
123,MHP20,Haloperidol Tab. 20mg Myungin,명인할로페리돌정20mg(할로페리돌),1,167905ATB,할로페리돌 20mg,Haloperidol 20mg
124,MHP3,Myungin Haloperidol Tab. 3mg ,명인할로페리돌정3mg(할로페리돌),1,167906ATB,할로페리돌 3mg,Haloperidol 3mg
125,MHP5,Myungin Haloperidol Tab. 5mg,명인할로페리돌정5mg(할로페리돌)_(5mg/1정),1,167908ATB,할로페리돌 5mg,Haloperidol 5mg
126,MIMP,Imipramine HCL Tab. 25mg Myungin,명인이미프라민염산염정25mg,1,173701ATB,이미프라민염산염 25mg,Imipramine Hydrochloride 25mg
127,MIVG3,Invega ER Tab. 3mg,인베가서방정3mg,1,503201ATR,팔리페리돈 3mg,Paliperidone 3mg
128,MIVG6,Invega ER Tab. 6mg,인베가서방정6mg,1,503202ATR,팔리페리돈 6mg,Paliperidone 6mg
129,MIVG9,Invega ER Tab. 9mg,인베가서방정9mg,1,503203ATR,팔리페리돈 9mg,Paliperidone 9mg
130,MKCL,K-CONTIN CONTINUS tab 600mg_,케이콘틴 서방정 600mg,1,215801ATR,염화칼륨 600mg,Potassium Chloride 600mg
131,MLACT15,Duphalac Easy Syrup.(15ml),듀파락이지시럽(15ml),15ml,180830ASY,락툴로오즈농축액1.34g/ml,Lactulose Concentrate 1.34g/ml
132,MLAM100,Lamostal Tab. 100mg ,라모스탈정100mg,1,181001ATB,라모트리진 100mg,Lamotrigine 100mg
133,MLAMO25,Lamotigine Tab. 25mg/T,라모티진정25mg,1,181002ATB,라모트리진 25mg,Lamotrigine 25mg
134,MLC,Myungin Lithium carbonate Tab. ,명인탄산리튬정,1,184701ATB,탄산리튬 300mg,Lithium Carbonate 300mg
135,MLOP,Loperamide HCl Cap  2mg,지엘로페라미드염산염캡슐,1,185102ACH,로페라미드염산염 2mg,Loperamide Hydrochloride 2mg
136,MLP100,Tisercin Tab. 100mg,티세르신정100mg,1,183301ATB,레보메프로마진말레산염135.3mg(레보메프로마진으로서 100mg),Levomepromazine Maleate 135.3mg(as Levomepromazine 100mg)
137,MLP50,Tisercin Tab. 50mg,티세르신정 50mg,1,183303ATB,레보메프로마진말레산염66.7mg(레보메프로마진으로서 50mg),Levomepromazine Maleate 66.7mg(as Levomepromazine 50mg)
138,MLZP0.5,Slivan Tab. 0.5mg,스리반정 0.5mg,1,185504ATB,로라제팜 0.5mg,Lorazepam 0.5mg
139,MLZP1,Slivan Tab. 1mg,스리반정1mg,1,185501ATB,로라제팜 1mg,Lorazepam 1mg
140,MMELA2,Yungjin Melatonin SR Tab. 2mg,영진멜라토닌서방정2mg,1,627701ATR,멜라토닌2mg,melatonin 2mg
141,MMEMA10,Fello Tab.10mg/T,펠로정10mg,1,190001ATB,메만틴염산염 10mg,Memantine Hydrochloride 10mg
142,MMET,Methimazole Tab. 5mg Bukwang,부광메티마졸정5mg,1,191801ATB,메티마졸 5mg,Methimazole 5mg
143,MMETF250,Glupa Tab. 250mg,글루파정 250mg,1,191501ATB,메트포르민염산염250mg,Metformin HCL 250mg
144,MMETF500,Superdia Tab. 500mg,슈퍼다이아정500mg(메트포르민염산염),1,191502ATB,메트포르민염산염 500mg,Metformin Hydrochloride 500mg
145,MMETO,Betaloc Tab. 100mg,베타록정100mg,1,193802ATB,메토프롤롤타르타르산염 100mg,Metoprolol Tartrate 100mg
146,MMGOH,Marogel Tab. 500mg,마로겔정 500mg,1,187402ATB,마그네슘 하이드록시드 500mg,magnesium hydroxide   0.5g
147,MMIL50,Ixel Cap. 50mg,익셀캡슐50mg,1,355802ACH,밀나시프란염산염 50mg,Milnacipran Hydrochloride 50mg
148,MMOSA,Gaspride Tab. 5mg ,가스프라이드정_(5mg/1정),1,421001ATB,모사프리드시트르산염수화물5.29mg(모사프리드시트르산염무수물로서 5mg),Mosapride Citrate Hydrate 5.29mg (as Mosapride Citrate Anhydrate 5mg)
149,MMOSA15,Mosapeed SR Tab. 15mg,모사피드에스알정 15mg,1,421004ATR,모사프리드시트르산염수화물15.88mg(모사프리드시트르산염무수물로서 15mg),Mosapride Citrate Hydrate 15.88mg (as Mosapride Citrate Anhydrate15mg)
150,MMPD,Perospin  Tab. 10mg/T,페로스핀정 10mg,1,193201ATB,메틸페니데이트염산염 10mg,Methylphenidate Hydrochloride 10mg
151,MMPD18,Concerta OROS ER Tab. 18mg,콘서타OROS서방정18mg,1,193203ATR,메틸페니데이트염산염 18mg,Methylphenidate Hydrochloride 18mg
152,MMPD27,Concerta OROS ER Tab. 27mg,콘서타OROS서방정 27mg,1,193206ATR,메틸페니데이트염산염 27mg,Methylphenidate Hydrochloride 27mg
153,MMPD36,Concerta OROS ER Tab. 36mg,콘서타OROS서방정 36mg,1,193204ATR,메틸페니데이트염산염 36mg,Methylphenidate Hydrochloride 36mg
154,MMPD54,Concerta OROS ER Tab. 54mg,콘서타OROS서방정 54mg,1,193209ATR,메칠페니데이트염산염 54mg,Methylphenidate Hydrochloride 54mg
155,MMPDC10,Medikinet Retard Cap. 10mg,메디키넷리타드캡슐10mg,1,193201ACR,메틸페니데이트염산염 10mg,Methylphenidate Hydrochloride 10mg
156,MMPDC20,Medikinet Retard Cap. 20mg,메디키넷리타드캡슐 20mg,1,193205ACR,메틸페니데이트염산염 20mg,Methylphenidate Hydrochloride 20mg
157,MMPDC30,Medikinet Retard Cap. 30mg,메디키넷리타드캡슐 30mg,1,193207ACR,메틸페니데이트염산염 30mg,Methylphenidate Hydrochloride 30mg
158,MMTA15,Mirta Tab. 15mg,밀타정15mg,1,196201ATB,미르타자핀 15mg,Mirtazapine 15mg
159,MMTA30,Mirta Tab. 30mg,밀타정30mg(미르타자핀),1,196202ATB,미르타자핀 30mg,Mirtazapine 30mg
160,MNAL,Tracsone Tab. 50mg,트락손정50mg,1,199201ATB,날트렉손염산염 50mg,Naltrexone Hydrochloride 50mg
161,MNATE,Fastic Tab. 90mg,파스틱정90mg,1,430202ATB,나테글리니드 90mg,Nateglinide 90mg
162,MNIT,Nitroglycerine Sublingual Tab. 0.6mg Myungmoon,명문니트로글리세린설하정0.6mg,1,202602ATL,묽은니트로글리세린(10%) 6mg(니트로글리세린으로서 0.6mg),Nitroglycerin diluted(10%) 6mg(as Nitroglycerin 0.6mg)
163,MOFX,Orocin Tab. 100mg ,오로신정100mg,1,203901ATB,오플록사신 100mg,Ofloxacin 100mg
164,MOLAN-XD,Zyprexazydis Dispersible 10mg,자이프렉사자이디스확산정10mg,1,204001ATD,미세올란자핀 10mg,Olanzapine Micronized 10mg
165,MOLAN10,Zyprexa Tab.10mg/T,자이프렉사정 10mg(올란자핀),1,204001ATB,올란자핀 10mg,Olanzapine 10mg
166,MOLAN5,Zyprexa Tab 5mg/T,자이프렉사정 5mg(올란자핀),1,204002ATB,올란자핀 5mg,Olanzapine 5mg
167,MOLMET,Prisartan Tab. 20mg,프리살탄정20mg,1,468501ATB,올메사르탄메독소밀 20mg,Olmesartan Medoxomil 20mg
168,MOLMET10,Prisartan Tab. 10mg,프리살탄정10mg,1,468502ATB,올메사르탄메독소밀 10mg,Olmesartan Medoxomil 10mg
169,MOLOPA,Olotadine  Tab 5mg,올로타딘정5mg,1,391703ATB,올로파타딘염산염 5mg,Olopatadine HCl 5mg
170,MPANTO, Pantoline Tab. 20mg,판토라인정 20mg,1,208802ATE,판토프라졸나트륨세스키히드레이트 22.6mg(판토프라졸로서 20mg),Pantoprazole Sodium Sesquihydrate 22.6mg(as Pantoprazole 20mg)
171,MPCL,Pharma Procyclidine Tab. 5mg,파마프로시클리딘정5mg,1,218401ATB,프로시클리딘염산염 5mg,Procyclidine Hydrochloride 5mg
172,MPENI,Peniramin Tab. 2mg,페니라민정2mg,1,131801ATB,클로르페니라민말레산염 2mg,Chlorpheniramine Maleate 2mg
173,MPIOG,Piolita Tab. 15mg,피오리타정 15mg,1,431901ATB,피오글리타존염산염 16.53mg(피오글리타존으로서 15mg),Pioglitazone Hydrochloride 16.53mg(as Pioglitazone 15mg)
174,MPITA,Megastatin Tab. 2mg,메가스타틴정2mg,,470901ATB,피타바스타틴칼슘 2mg,Pitavastatin Calcium 2mg
175,MPPZ,Perphenazine Tab. 4mg,명인페르페나진정4mg,1,211401ATB,페르페나진 4mg,Perphenazine 4mg
176,MPRD,Solondo Tab. 5mg,소론도정5mg,1,217001ATB,프레드니솔론 5mg,Prednisolone 5mg
177,MPRP10,Indenol Tab. 10mg,인데놀정10mg,1,219901ATB,프로프라놀롤염산염 10mg,Propranolol Hydrochloride   10mg
178,MPRP40,Tepra Tab 40mg/T,테프라정40mg,1,219904ATB,프로프라놀롤염산염 40mg,Propranolol Hydrochloride   40mg
179,MPRX-CR,Parox CR Tab. 12.5mg,파록스씨알정12.5mg,1,209304ATR,파록세틴염산염수화물 14.25mg(파록세틴으로서 12.5mg),Paroxetine Hydrochloride Hydrate 14.25mg(as Paroxetine 12.5mg)
180,MPSEUDO,Pseudoephedrine HCl Tab. 60mg Pharma ,파마염산슈도에페드린정60mg,1,220902ATB,슈도에페드린염산염 60mg,Pseudoephedrine Hydrochloride 60mg
181,MQUE100,Q-ROKEL Tab. 100mg,큐로켈정100mg,1,378602ATB,쿠에티아핀푸마르산염 115.13mg(쿠에티아핀 100mg),Quetiapine Fumarate 115.13mg(as Quetiapine 100mg)
182,MQUE200,Q-ROKEL  Tab.  200mg/T,큐로켈정200mg,1,378603ATB,쿠에티아핀푸마르산염 230.24mg(쿠에티아핀 200mg),Quetiapine Fumarate 230.24mg(as Quetiapine 200mg)
183,MQUE25,Q-Rokel  Tab. 25mg/T,큐로켈정 25mg,1,378601ATB,쿠에티아핀푸마르산염 28.78mg(쿠에티아핀 25mg),Quetiapine Fumarate 28.78mg(as Quetiapine 25mg)
184,MQUE300,Q-ROKEL Tab. 300mg,큐로켈정300mg,1,378604ATB,쿠에티아핀푸마르산염 345.39mg(쿠에티아핀 300mg),Quetiapine Fumarate 345.39mg(as Quetiapine 300mg)
185,MQUEX200,Quetapine SR Tab. 200mg,쿠에타핀서방정 200mg,1,378606ATR,쿠에티아핀푸마르산염 230.24mg(쿠에티아핀 200mg),Quetiapine Fumarate 230.24mg(as Quetiapine 200mg)
186,MQUEX300,Quetapine SR Tab. 300mg/T,쿠에타핀서방정300mg,1,378607ATR,쿠에티아핀푸마르산염 345.36mg(쿠에티아핀 300mg),Quetiapine Fumarate 345.36mg(as Quetiapine 300mg)
187,MQUEX400,Quetiapine SR Tab 400mg/T,쿠에타핀서방정400mg,1,378608ATR,쿠에티아핀푸마르산염 460.48mg(쿠에티아핀 340mg),Quetiapine Fumarate 460.48mg(as Quetiapine 400mg)
188,MQUEX50,Quetapine SR Tab. 50mg,쿠에타핀서방정 50mg,1,378605ATR,쿠에티아핀푸마르산염 57.56mg(쿠에티아핀 50mg),Quetiapine Fumarate 57.56mg(as Quetiapine 50mg)
189,MREBAM,Newbamin Tab.,뉴바민정100mg,1,222901ATB,레바미피드100mg,Rebamipide 100mg
190,MROP0.25,Pakinol Tab. 0.25mg, 파키놀정0.25mg,1,224903ATB,로피니롤염산염 0.285mg(로피니롤로서 0.25mg),Ropinirole HCl 0.285mg(as Ropinirole 0.25mg)
191,MROP1,Pakinol Tab. 1mg,파키놀정1mg,1,224901ATB,로피니롤염산염 1.14mg(로피니롤로서 1mg),Ropinirole HCl 1.14mg(as Ropinirole 1mg)
192,MRSP1,Rispen Tab. 1mg,리스펜정 1mg/T,1,224201ATB,리스페리돈 1mg,Risperidone 1mg
193,MRSP2,Rispen  Tab. 2mg,리스펜정 2mg,1,224202ATB,리스페리돈 2mg,Risperidone 2mg
194,MRSP3,Rispen Tab. 3mg/T,리스펜정3mg/1정,1,224203ATB,리스페리돈 3mg,Risperidone 3mg
195,MRSPQ1,Rispen OD Tab. 1mg,리스펜오디정1mg,1,224201ATD,리스페리돈 1mg(구강붕해정),Risperidone 1mg
196,MRSPQ2,Rispen OD Tab. 2mg,리스펜오디정2mg,1,224202ATD,리스페리돈 2mg(구강붕해정),Risperidone 2mg
197,MRXT,Rulid Tab. 150mg/T,루리드정150mg,1,225301ATB,록시트로마이신 150mg,Roxithromycin 150mg
198,MSMECT,Fotagel Suspension 20ml,포타겔 현탁액20ml/P,1,146431ASS,디옥타헤드랄스멕타이드 3g/20ml,Dioctahedral Smectite 3g/20ml
199,MSTILEN,Exilen Tab.,엑시렌정,1,430101ATB,애엽95%에탄올연조엑스(20→1) 60mg,Artemisia Herb 95%Ethanol Soft Ext.(20→1) 60mg
200,MSTL,Traline Tab. 50mg/T,트라린정 50mg,1,227001ATB,설트랄린염산염 55.95mg(설트랄린으로서 50mg),Sertraline Hydrochloride 55.95mg(as Sertraline 50mg)
201,MSTL100,Traline  Tab. 100mg/T,트라린정 100mg,1,227002ATB,설트랄린염산염 111.9mg(설트랄린으로서 100mg),Sertraline Hydrochloride 111.9mg(as Sertraline 100mg)
202,MSULP,Sulpidin Tab. 200mg,설피딘정200mg,1,233401ATB,설피리드 200mg,Sulpiride 200mg
203,MT4,Synthyroid Tab 0.1mg,씬지로이드정0.1mg,1,183601ATB,레보티록신나트륨수화물 100μg,Levothyroxine Sodium Hydrate 100μg
204,MTAM0.2,Tamspin Cap. 0.2mg ,탐스핀캡슐 0.2mg,1,234601ACR,탐스로신염산염 0.2mg,Tamsulosin Hydrochloride 0.2mg
205,MTMF75,Tamiflue Cap. 75mg,타미플루캡슐 75mg,1,358901ACH,오셀타미비르인산염 98.5mg(오셀타미비르로서 75mg),Oseltamivir Phosphate 98.5mg(as Oseltamivir 75mg)
206,MTOPI,Topiron Tab. 50mg,토피론정50mg,1,241804ATB,토피라메이트 50mg,Topiramate 50mg
207,MTRA,Paramacet  Tab.,파라마셋정,1,513000ATB,아세트아미노펜325mg/트라마돌염산염37.5mg,Acetaminophen 325mg/Tramadol Hydrochloride 37.5mg
208,MTRIH,Trihexyne Tab. 2mg,트리헥신정2mg,1,244201ATB,트리헥시페니딜염산염 2mg,Trihexyphenidyl HCl 2mg
209,MTRIM,Spabutine Tab. 100mg,스파부틴정100mg,1,244301ATB,트리메부틴말레산염100mg,Trimebutine Maleate 100mg
210,MTZD25,Trazodone Cap. 25mg Myungin,명인트라조돈캡슐25mg,1,242901ACH,트라조돈염산염 25mg,Trazodone Hydrochloride 25mg
211,MTZD50,Trazodone HCl Tab. 50mg Myungin,명인트라조돈염산염정50mg,1,242902ATB,트라조돈염산염 50mg,Trazodone Hydrochloride 50mg
212,MUDCA,Ursa Tab. 100mg,우루사정 100mg,1,246501ATB,우르소데옥시콜산 100mg,ursodeoxycholic acid 100mg
213,MVARE,Nico Chams Tab. 1mg,니코챔스정 1mg,1,673102ATB,바레니클린살리실산염 1.65mg(바레니클린으로서 1mg),Varenicline Salicylate 1.65mg   (as Varenicline 1mg)
214,MVB10,Thiamine HCl Tab. 10mg ,신일티아민염산염정10mg,1,237301ATB,티아민염산염 10mg,Thiamine Hydrochloride 10mg
215,MVBF,Alcotamin Tab.,알코타민정,1,E04900ATB,폴산500μg ; 푸르설티아민100mg,Folic Acid 500μg ; Fursultiamine 100mg
216,MVEN-SR,Cofexor XR ER Cap.75mg/C,코팩사엑스알서방캡슐75mg(벤라팍신염산염)_(84.84mg/1캡슐),1,247502ACR,벤라팍신염산염서방과립 250mg(벤라팍신으로서 75mg),Venlafaxine Hydrochloride SR Gr.(as Venlafaxine 75mg) 
217,MVOG,Voglicosa Tab. 0.2mg,보글리코스정0.2mg,1,249001ATB,보글리보스 0.2mg,Voglibose 0.2mg
218,MVORT,Brintellix Tab. 10mg,브린텔릭스정10mg,1,628502ATB,보티옥세틴브롬화수소산염 12.71mg,Vortioxetine Hydrobromide 12.71mg
219,MVORT5,Brintellix Tab. 5mg,브린텔릭스정5mg,1,628501ATB,보티옥세틴브롬화수소산염 6.355mg,Vortioxetine Hydrobromide 6.355mg
220,MVP-CR,Orfil  SR Tab. 300mg/T,오르필서방정300mg,1,229705ATR,발프로산나트륨 300mg,Sodium Valproate 300mg
221,MZIPRA40,Zeldox Cap. 40mg,젤독스캡슐40mg,1,464902ACH,지프라시돈염산염일수화물 45.30mg(지프라시돈으로서 40mg),Ziprasidone Hydrochloride Monohydrate 45.30mg(as Ziprasidone 40mg)   
222,MZIPRA80,Zeldox Cap. 80mg,젤독스캡슐80mg,1,464904ACH,지프라시돈염산염일수화물 90.60mg(지프라시돈으로서 80mg),Ziprasidone Hydrochloride Monohydrate 90.60mg(as Ziprasidone 80mg)   
223,MZOT100,Lodopin Tab. 100mg,로도핀정100gmg,1,250801ATB,죠테핀 100mg,Zotepine 100mg
224,MZOT50,Lodopin Tab. 50mg,로도핀정50mg(죠테핀)_(50mg/1정) ,1,250803ATB,죠테핀 500mg,Zotepine 50mg
225,MZPD10,Zolpicin Tab. 10mg,졸피신정10mg,1,250501ATB,졸피뎀타르타르산염 10mg,Zolpidem Tartrate 10mg
226,MZPD12,Stilnox CR Tab. 12.5mg,스틸녹스CR정12.5mg,1,250504ATR,졸피뎀타르타르산염 12.5mg,Zolpidem Tartrate 12.5mg
227,MZPD6,Stilnox CR Tab. 6.25mg,스틸녹스CR정6.25mg,1,250503ATR,졸피뎀타르타르산염 6.25mg,Zolpidem Tartrate 6.25mg
